sample_id,exp_id,assay_id,assay_index,global_index,label,magnification,channel_name,sequence,z_plane,well_diameter_um,x_fov,y_fov,r_fov,x,y,r,filepath
9996_0001_002599,exp-20260204102540-9996,assay-20260204103330-9793,1,2599,live,4.0,BF,0,0,30.0,2414.0,947.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_002599.png
9996_0001_117784,exp-20260204102540-9996,assay-20260204103330-9793,1,117784,live,4.0,BF,0,0,30.0,4029.0,3584.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_117784.png
9996_0001_102883,exp-20260204102540-9996,assay-20260204103330-9793,1,102883,live,4.0,BF,0,0,30.0,711.0,3111.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_102883.png
9996_0001_098745,exp-20260204102540-9996,assay-20260204103330-9793,1,98745,live,4.0,BF,0,0,30.0,3182.0,2067.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_098745.png
9996_0001_116573,exp-20260204102540-9996,assay-20260204103330-9793,1,116573,live,4.0,BF,0,0,30.0,2622.0,3622.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_116573.png
9996_0001_108340,exp-20260204102540-9996,assay-20260204103330-9793,1,108340,live,4.0,BF,0,0,30.0,997.0,3735.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_108340.png
9996_0001_081515,exp-20260204102540-9996,assay-20260204103330-9793,1,81515,live,4.0,BF,0,0,30.0,970.0,2911.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_081515.png
9996_0001_066011,exp-20260204102540-9996,assay-20260204103330-9793,1,66011,live,4.0,BF,0,0,30.0,721.0,3375.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_066011.png
9996_0001_021909,exp-20260204102540-9996,assay-20260204103330-9793,1,21909,live,4.0,BF,0,0,30.0,4937.0,4022.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_021909.png
9996_0001_017114,exp-20260204102540-9996,assay-20260204103330-9793,1,17114,live,4.0,BF,0,0,30.0,3392.0,2844.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_017114.png
9996_0001_069853,exp-20260204102540-9996,assay-20260204103330-9793,1,69853,live,4.0,BF,0,0,30.0,4621.0,317.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_069853.png
9996_0001_099684,exp-20260204102540-9996,assay-20260204103330-9793,1,99684,live,4.0,BF,0,0,30.0,2978.0,1772.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_099684.png
9996_0001_023989,exp-20260204102540-9996,assay-20260204103330-9793,1,23989,live,4.0,BF,0,0,30.0,3565.0,482.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_023989.png
9996_0001_100593,exp-20260204102540-9996,assay-20260204103330-9793,1,100593,live,4.0,BF,0,0,30.0,1739.0,2080.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_100593.png
9996_0001_063544,exp-20260204102540-9996,assay-20260204103330-9793,1,63544,live,4.0,BF,0,0,30.0,615.0,3365.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_063544.png
9996_0001_045569,exp-20260204102540-9996,assay-20260204103330-9793,1,45569,live,4.0,BF,0,0,30.0,4802.0,697.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_045569.png
9996_0001_032170,exp-20260204102540-9996,assay-20260204103330-9793,1,32170,live,4.0,BF,0,0,30.0,4698.0,2255.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_032170.png
9996_0001_047097,exp-20260204102540-9996,assay-20260204103330-9793,1,47097,live,4.0,BF,0,0,30.0,2335.0,297.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_047097.png
9996_0001_051274,exp-20260204102540-9996,assay-20260204103330-9793,1,51274,live,4.0,BF,0,0,30.0,450.0,1450.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_051274.png
9996_0001_105688,exp-20260204102540-9996,assay-20260204103330-9793,1,105688,live,4.0,BF,0,0,30.0,4958.0,2915.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_105688.png
9996_0001_067122,exp-20260204102540-9996,assay-20260204103330-9793,1,67122,live,4.0,BF,0,0,30.0,464.0,766.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_067122.png
9996_0001_047604,exp-20260204102540-9996,assay-20260204103236-0469,1,47604,live,4.0,BF,0,0,30.0,3816.0,3036.0,36.0,112.0,112.0,89.6,images/9996_0001_047604.png
9996_0001_091198,exp-20260204102540-9996,assay-20260204103330-9793,1,91198,live,4.0,BF,0,0,30.0,4718.0,416.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_091198.png
9996_0001_069104,exp-20260204102540-9996,assay-20260204103330-9793,1,69104,live,4.0,BF,0,0,30.0,1043.0,489.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_069104.png
9996_0001_059296,exp-20260204102540-9996,assay-20260204103330-9793,1,59296,live,4.0,BF,0,0,30.0,1617.0,2661.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_059296.png
9996_0001_008014,exp-20260204102540-9996,assay-20260204103330-9793,1,8014,live,4.0,BF,0,0,30.0,2788.0,1419.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_008014.png
9996_0001_044715,exp-20260204102540-9996,assay-20260204103330-9793,1,44715,live,4.0,BF,0,0,30.0,1021.0,516.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_044715.png
9996_0001_011524,exp-20260204102540-9996,assay-20260204103330-9793,1,11524,live,4.0,BF,0,0,30.0,2842.0,2420.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_011524.png
9996_0001_075297,exp-20260204102540-9996,assay-20260204103330-9793,1,75297,live,4.0,BF,0,0,30.0,4021.0,1592.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_075297.png
9996_0001_002679,exp-20260204102540-9996,assay-20260204103330-9793,1,2679,live,4.0,BF,0,0,30.0,3825.0,501.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_002679.png
9996_0001_008108,exp-20260204102540-9996,assay-20260204103330-9793,1,8108,live,4.0,BF,0,0,30.0,2345.0,1771.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_008108.png
9996_0001_053337,exp-20260204102540-9996,assay-20260204103330-9793,1,53337,live,4.0,BF,0,0,30.0,3581.0,1521.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_053337.png
9996_0001_117340,exp-20260204102540-9996,assay-20260204103330-9793,1,117340,live,4.0,BF,0,0,30.0,1567.0,3465.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_117340.png
9996_0001_027255,exp-20260204102540-9996,assay-20260204103330-9793,1,27255,live,4.0,BF,0,0,30.0,2800.0,1328.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_027255.png
9996_0001_018659,exp-20260204102540-9996,assay-20260204103236-0469,1,18659,live,4.0,BF,0,0,30.0,3700.0,4183.0,36.0,112.0,112.0,89.6,images/9996_0001_018659.png
9996_0001_036586,exp-20260204102540-9996,assay-20260204103330-9793,1,36586,live,4.0,BF,0,0,30.0,4312.0,2859.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_036586.png
9996_0001_090064,exp-20260204102540-9996,assay-20260204103330-9793,1,90064,live,4.0,BF,0,0,30.0,3574.0,751.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_090064.png
9996_0001_114692,exp-20260204102540-9996,assay-20260204103330-9793,1,114692,live,4.0,BF,0,0,30.0,4792.0,3391.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_114692.png
9996_0001_053834,exp-20260204102540-9996,assay-20260204103330-9793,1,53834,live,4.0,BF,0,0,30.0,1889.0,1992.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_053834.png
9996_0001_006246,exp-20260204102540-9996,assay-20260204103236-0469,1,6246,live,4.0,BF,0,0,30.0,1762.0,3169.0,36.0,112.0,112.0,89.6,images/9996_0001_006246.png
9996_0001_047274,exp-20260204102540-9996,assay-20260204103236-0469,1,47274,live,4.0,BF,0,0,30.0,4303.0,4000.0,36.0,112.0,112.0,89.6,images/9996_0001_047274.png
9996_0001_057504,exp-20260204102540-9996,assay-20260204103330-9793,1,57504,live,4.0,BF,0,0,30.0,2933.0,1920.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_057504.png
9996_0001_086596,exp-20260204102540-9996,assay-20260204103330-9793,1,86596,live,4.0,BF,0,0,30.0,3367.0,3743.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_086596.png
9996_0001_067333,exp-20260204102540-9996,assay-20260204103330-9793,1,67333,live,4.0,BF,0,0,30.0,1901.0,777.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_067333.png
9996_0001_062004,exp-20260204102540-9996,assay-20260204103330-9793,1,62004,live,4.0,BF,0,0,30.0,2368.0,2828.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_062004.png
9996_0001_109526,exp-20260204102540-9996,assay-20260204103330-9793,1,109526,live,4.0,BF,0,0,30.0,1785.0,3602.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_109526.png
9996_0001_037176,exp-20260204102540-9996,assay-20260204103330-9793,1,37176,live,4.0,BF,0,0,30.0,2960.0,2709.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_037176.png
9996_0001_090392,exp-20260204102540-9996,assay-20260204103330-9793,1,90392,live,4.0,BF,0,0,30.0,1202.0,387.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_090392.png
9996_0001_108981,exp-20260204102540-9996,assay-20260204103330-9793,1,108981,live,4.0,BF,0,0,30.0,4074.0,3860.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_108981.png
9996_0001_071351,exp-20260204102540-9996,assay-20260204103330-9793,1,71351,live,4.0,BF,0,0,30.0,4881.0,520.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_071351.png
9996_0001_091325,exp-20260204102540-9996,assay-20260204103330-9793,1,91325,live,4.0,BF,0,0,30.0,4510.0,871.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_091325.png
9996_0001_113396,exp-20260204102540-9996,assay-20260204103330-9793,1,113396,live,4.0,BF,0,0,30.0,3504.0,3123.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_113396.png
9996_0001_053314,exp-20260204102540-9996,assay-20260204103330-9793,1,53314,live,4.0,BF,0,0,30.0,3934.0,1423.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_053314.png
9996_0001_064195,exp-20260204102540-9996,assay-20260204103330-9793,1,64195,live,4.0,BF,0,0,30.0,3428.0,3540.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_064195.png
9996_0001_117991,exp-20260204102540-9996,assay-20260204103330-9793,1,117991,live,4.0,BF,0,0,30.0,4380.0,3638.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_117991.png
9996_0001_049599,exp-20260204102540-9996,assay-20260204103330-9793,1,49599,live,4.0,BF,0,0,30.0,2802.0,1342.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_049599.png
9996_0001_006291,exp-20260204102540-9996,assay-20260204103236-0469,1,6291,live,4.0,BF,0,0,30.0,2468.0,2872.0,36.0,112.0,112.0,89.6,images/9996_0001_006291.png
9996_0001_105488,exp-20260204102540-9996,assay-20260204103330-9793,1,105488,live,4.0,BF,0,0,30.0,4165.0,2909.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_105488.png
9996_0001_076838,exp-20260204102540-9996,assay-20260204103330-9793,1,76838,live,4.0,BF,0,0,30.0,4381.0,2217.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_076838.png
9996_0001_114406,exp-20260204102540-9996,assay-20260204103330-9793,1,114406,live,4.0,BF,0,0,30.0,3211.0,3126.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_114406.png
9996_0001_116604,exp-20260204102540-9996,assay-20260204103330-9793,1,116604,live,4.0,BF,0,0,30.0,2739.0,3724.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_116604.png
9996_0001_105681,exp-20260204102540-9996,assay-20260204103330-9793,1,105681,live,4.0,BF,0,0,30.0,4547.0,2912.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_105681.png
9996_0001_040511,exp-20260204102540-9996,assay-20260204103330-9793,1,40511,live,4.0,BF,0,0,30.0,1988.0,3807.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_040511.png
9996_0001_061578,exp-20260204102540-9996,assay-20260204103330-9793,1,61578,live,4.0,BF,0,0,30.0,962.0,2715.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_061578.png
9996_0001_104280,exp-20260204102540-9996,assay-20260204103330-9793,1,104280,live,4.0,BF,0,0,30.0,2938.0,2989.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_104280.png
9996_0001_080283,exp-20260204102540-9996,assay-20260204103330-9793,1,80283,live,4.0,BF,0,0,30.0,4868.0,2041.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_080283.png
9996_0001_085431,exp-20260204102540-9996,assay-20260204103330-9793,1,85431,live,4.0,BF,0,0,30.0,2959.0,3930.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_085431.png
9996_0001_027646,exp-20260204102540-9996,assay-20260204103330-9793,1,27646,live,4.0,BF,0,0,30.0,4705.0,1293.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_027646.png
9996_0001_083063,exp-20260204102540-9996,assay-20260204103330-9793,1,83063,live,4.0,BF,0,0,30.0,3664.0,2641.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_083063.png
9996_0001_110721,exp-20260204102540-9996,assay-20260204103330-9793,1,110721,live,4.0,BF,0,0,30.0,3103.0,3486.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_110721.png
9996_0001_084794,exp-20260204102540-9996,assay-20260204103330-9793,1,84794,live,4.0,BF,0,0,30.0,4947.0,2954.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_084794.png
9996_0001_059354,exp-20260204102540-9996,assay-20260204103330-9793,1,59354,live,4.0,BF,0,0,30.0,1616.0,2865.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_059354.png
9996_0001_101868,exp-20260204102540-9996,assay-20260204103330-9793,1,101868,live,4.0,BF,0,0,30.0,2644.0,2258.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_101868.png
9996_0001_021915,exp-20260204102540-9996,assay-20260204103330-9793,1,21915,live,4.0,BF,0,0,30.0,4438.0,4068.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_021915.png
9996_0001_096105,exp-20260204102540-9996,assay-20260204103330-9793,1,96105,live,4.0,BF,0,0,30.0,2157.0,1219.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_096105.png
9996_0001_054807,exp-20260204102540-9996,assay-20260204103330-9793,1,54807,live,4.0,BF,0,0,30.0,1003.0,2503.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_054807.png
9996_0001_114449,exp-20260204102540-9996,assay-20260204103330-9793,1,114449,live,4.0,BF,0,0,30.0,4031.0,3233.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_114449.png
9996_0001_046042,exp-20260204102540-9996,assay-20260204103330-9793,1,46042,live,4.0,BF,0,0,30.0,1573.0,886.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_046042.png
9996_0001_040565,exp-20260204102540-9996,assay-20260204103330-9793,1,40565,live,4.0,BF,0,0,30.0,1752.0,4007.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_040565.png
9996_0001_106151,exp-20260204102540-9996,assay-20260204103330-9793,1,106151,live,4.0,BF,0,0,30.0,1992.0,3066.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_106151.png
9996_0001_048063,exp-20260204102540-9996,assay-20260204103236-0469,1,48063,live,4.0,BF,0,0,30.0,3846.0,3275.0,36.0,112.0,112.0,89.6,images/9996_0001_048063.png
9996_0001_108944,exp-20260204102540-9996,assay-20260204103330-9793,1,108944,live,4.0,BF,0,0,30.0,3606.0,3756.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_108944.png
9996_0001_000703,exp-20260204102540-9996,assay-20260204103236-0469,1,703,live,4.0,BF,0,0,30.0,3635.0,600.0,36.0,112.0,112.0,89.6,images/9996_0001_000703.png
9996_0001_022946,exp-20260204102540-9996,assay-20260204103330-9793,1,22946,live,4.0,BF,0,0,30.0,3628.0,421.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_022946.png
9996_0001_061509,exp-20260204102540-9996,assay-20260204103330-9793,1,61509,live,4.0,BF,0,0,30.0,2132.0,3198.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_061509.png
9996_0001_062181,exp-20260204102540-9996,assay-20260204103330-9793,1,62181,live,4.0,BF,0,0,30.0,3513.0,2736.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_062181.png
9996_0001_106975,exp-20260204102540-9996,assay-20260204103330-9793,1,106975,live,4.0,BF,0,0,30.0,3659.0,1870.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_106975.png
9996_0001_012021,exp-20260204102540-9996,assay-20260204103330-9793,1,12021,live,4.0,BF,0,0,30.0,1141.0,1962.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_012021.png
9996_0001_046049,exp-20260204102540-9996,assay-20260204103330-9793,1,46049,live,4.0,BF,0,0,30.0,1983.0,890.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_046049.png
9996_0001_064036,exp-20260204102540-9996,assay-20260204103330-9793,1,64036,live,4.0,BF,0,0,30.0,2489.0,3684.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_064036.png
9996_0001_114654,exp-20260204102540-9996,assay-20260204103330-9793,1,114654,live,4.0,BF,0,0,30.0,4265.0,3286.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_114654.png
9996_0001_109893,exp-20260204102540-9996,assay-20260204103330-9793,1,109893,live,4.0,BF,0,0,30.0,3985.0,3467.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_109893.png
9996_0001_040768,exp-20260204102540-9996,assay-20260204103330-9793,1,40768,live,4.0,BF,0,0,30.0,2719.0,4015.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_040768.png
9996_0001_019117,exp-20260204102540-9996,assay-20260204103330-9793,1,19117,live,4.0,BF,0,0,30.0,1578.0,3565.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_019117.png
9996_0001_088797,exp-20260204102540-9996,assay-20260204103330-9793,1,88797,live,4.0,BF,0,0,30.0,5003.0,3529.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_088797.png
9996_0001_011182,exp-20260204102540-9996,assay-20260204103236-0469,1,11182,live,4.0,BF,0,0,30.0,3293.0,532.0,36.0,112.0,112.0,89.6,images/9996_0001_011182.png
9996_0001_055328,exp-20260204102540-9996,assay-20260204103330-9793,1,55328,live,4.0,BF,0,0,30.0,3849.0,2224.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_055328.png
9996_0001_099139,exp-20260204102540-9996,assay-20260204103330-9793,1,99139,live,4.0,BF,0,0,30.0,4413.0,2076.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_099139.png
9996_0001_094687,exp-20260204102540-9996,assay-20260204103330-9793,1,94687,live,4.0,BF,0,0,30.0,4390.0,1364.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_094687.png
9996_0001_045681,exp-20260204102540-9996,assay-20260204103330-9793,1,45681,live,4.0,BF,0,0,30.0,698.0,322.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_045681.png
9996_0001_112816,exp-20260204102540-9996,assay-20260204103330-9793,1,112816,live,4.0,BF,0,0,30.0,602.0,3204.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_112816.png
9996_0001_091191,exp-20260204102540-9996,assay-20260204103330-9793,1,91191,live,4.0,BF,0,0,30.0,5158.0,368.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_091191.png
9996_0001_063233,exp-20260204102540-9996,assay-20260204103330-9793,1,63233,live,4.0,BF,0,0,30.0,3985.0,3734.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_063233.png
9996_0001_118118,exp-20260204102540-9996,assay-20260204103330-9793,1,118118,live,4.0,BF,0,0,30.0,4171.0,4092.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_118118.png
9996_0001_036944,exp-20260204102540-9996,assay-20260204103330-9793,1,36944,live,4.0,BF,0,0,30.0,1021.0,3301.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_036944.png
9996_0001_088362,exp-20260204102540-9996,assay-20260204103330-9793,1,88362,live,4.0,BF,0,0,30.0,3068.0,3410.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_088362.png
9996_0001_023505,exp-20260204102540-9996,assay-20260204103330-9793,1,23505,live,4.0,BF,0,0,30.0,1187.0,868.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_023505.png
9996_0001_106660,exp-20260204102540-9996,assay-20260204103330-9793,1,106660,live,4.0,BF,0,0,30.0,4985.0,2735.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_106660.png
9996_0001_082311,exp-20260204102540-9996,assay-20260204103330-9793,1,82311,live,4.0,BF,0,0,30.0,4752.0,2892.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_082311.png
9996_0001_099646,exp-20260204102540-9996,assay-20260204103330-9793,1,99646,live,4.0,BF,0,0,30.0,1478.0,2370.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_099646.png
9996_0001_016094,exp-20260204102540-9996,assay-20260204103236-0469,1,16094,live,4.0,BF,0,0,30.0,1395.0,2855.0,36.0,112.0,112.0,89.6,images/9996_0001_016094.png
9996_0001_020420,exp-20260204102540-9996,assay-20260204103330-9793,1,20420,live,4.0,BF,0,0,30.0,2419.0,3837.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_020420.png
9996_0001_031969,exp-20260204102540-9996,assay-20260204103330-9793,1,31969,live,4.0,BF,0,0,30.0,3848.0,2248.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_031969.png
9996_0001_059881,exp-20260204102540-9996,assay-20260204103330-9793,1,59881,live,4.0,BF,0,0,30.0,3840.0,3289.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_059881.png
9996_0001_064477,exp-20260204102540-9996,assay-20260204103330-9793,1,64477,live,4.0,BF,0,0,30.0,4774.0,3804.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_064477.png
9996_0001_072534,exp-20260204102540-9996,assay-20260204103330-9793,1,72534,live,4.0,BF,0,0,30.0,661.0,1237.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_072534.png
9996_0001_098844,exp-20260204102540-9996,assay-20260204103330-9793,1,98844,live,4.0,BF,0,0,30.0,3033.0,2421.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_098844.png
9996_0001_096263,exp-20260204102540-9996,assay-20260204103330-9793,1,96263,live,4.0,BF,0,0,30.0,3038.0,1074.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_096263.png
