sample_id,filepath,label,exp_id,mean_intensity,std_intensity,dynamic_range,pct_zero,sharpness,outlier_mean_intensity,outlier_std_intensity,outlier_dynamic_range,outlier_pct_zero,outlier_sharpness,n_outlier_metrics,outlier_in
9996_0001_076427,images/9996_0001_076427.png,live,exp-20260204102540-9996,180.94563525326308,18.328776196202373,183.0,0.0,0.56961407933437,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_013655,images/9996_0001_013655.png,live,exp-20260204102540-9996,183.90925238494393,15.290797670686327,157.0,0.0,0.5535618752323981,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_077372,images/9996_0001_077372.png,live,exp-20260204102540-9996,178.8823505920409,22.210059245495742,192.0,0.0,0.5742737839813659,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_007498,images/9996_0001_007498.png,live,exp-20260204102540-9996,4.534937021683674,2.43992208367682,14.0,5.480707908163265,119.10205926647369,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_071452,images/9996_0001_071452.png,live,exp-20260204102540-9996,4.524493781887755,2.440580116416758,16.0,5.570392219387755,118.74531287880117,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_100108,images/9996_0001_100108.png,live,exp-20260204102540-9996,190.92951612258761,20.99315643325739,199.0,0.0,0.5351286239279108,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_041251,images/9996_0001_041251.png,live,exp-20260204102540-9996,186.84974134659555,27.871464175255372,255.0,0.2197055945033655,161.76416405040052,False,False,False,True,False,1,pct_zero
9996_0001_016682,images/9996_0001_016682.png,live,exp-20260204102540-9996,174.89677200407243,17.903022657388252,172.0,0.0,0.546208276554704,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_063465,images/9996_0001_063465.png,live,exp-20260204102540-9996,167.99391266166373,19.95402324686089,184.0,0.0,0.5373884552548489,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_073483,images/9996_0001_073483.png,live,exp-20260204102540-9996,182.94325107403338,20.1461454427993,192.0,0.0,0.5378101619465607,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_001192,images/9996_0001_001192.png,live,exp-20260204102540-9996,4.526347257653061,2.4418751980247575,15.0,5.556441326530613,120.67699115278519,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_041162,images/9996_0001_041162.png,live,exp-20260204102540-9996,177.90790155957083,17.395630691679557,178.0,0.0,0.5538878759050736,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_001643,images/9996_0001_001643.png,live,exp-20260204102540-9996,182.92511937346413,16.875483935955078,168.0,0.0,0.575170839438571,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_027955,images/9996_0001_027955.png,live,exp-20260204102540-9996,175.8881423715257,29.37528253351347,255.0,0.21395720855828834,133.80156872064623,False,False,False,True,False,1,pct_zero
9996_0001_003723,images/9996_0001_003723.png,live,exp-20260204102540-9996,165.04308832908163,17.366159132073182,159.0,0.0,0.5747910072234397,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_113866,images/9996_0001_113866.png,live,exp-20260204102540-9996,190.014637166021,21.951118352556403,255.0,0.1757258676464715,97.84618415023851,False,True,False,False,False,1,std_intensity
9996_0001_048059,images/9996_0001_048059.png,live,exp-20260204102540-9996,151.9034233730998,27.319639007657138,255.0,0.18752743087419702,83.7508225214082,True,False,False,False,False,1,mean_intensity
9996_0001_070362,images/9996_0001_070362.png,live,exp-20260204102540-9996,182.9679306695421,21.22439961961584,196.0,0.0,0.5819618767272922,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_063319,images/9996_0001_063319.png,live,exp-20260204102540-9996,172.97027647469807,22.645748342442495,201.0,0.0,0.5629326769810302,False,False,True,True,False,2,"dynamic_range,pct_zero"
9996_0001_018190,images/9996_0001_018190.png,live,exp-20260204102540-9996,189.8344290138875,29.122203713008904,255.0,0.21780397642122087,173.18415245823252,False,False,False,True,False,1,pct_zero
9996_0001_049015,images/9996_0001_049015.png,live,exp-20260204102540-9996,147.92134383411425,25.034203977464056,255.0,0.18941282025720269,138.61920497673492,True,False,False,False,False,1,mean_intensity
9996_0001_032770,images/9996_0001_032770.png,live,exp-20260204102540-9996,4.529536033163265,2.449702203952779,15.0,5.536511479591836,120.46475507804342,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_093200,images/9996_0001_093200.png,live,exp-20260204102540-9996,114.92101486825847,22.570448823215166,255.0,0.1973133495435883,69.18075565115052,True,False,False,False,False,1,mean_intensity
9996_0001_011357,images/9996_0001_011357.png,live,exp-20260204102540-9996,185.79115366165655,29.205019056385485,255.0,0.21386312759833706,184.05402846542952,False,False,False,True,False,1,pct_zero
9996_0001_035928,images/9996_0001_035928.png,live,exp-20260204102540-9996,180.90186057653918,15.227255543889427,154.0,0.0,0.5458327049871109,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_098842,images/9996_0001_098842.png,live,exp-20260204102540-9996,181.8601285531779,18.244309172081103,167.0,0.0,0.5426789794727079,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_083953,images/9996_0001_083953.png,live,exp-20260204102540-9996,185.9451529848512,20.920181127622143,255.0,0.18162585074746024,169.77898923540624,False,True,False,False,False,1,std_intensity
9996_0001_081429,images/9996_0001_081429.png,live,exp-20260204102540-9996,184.0093840471199,17.945723404462996,163.0,0.0,0.560750393860517,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_041119,images/9996_0001_041119.png,live,exp-20260204102540-9996,4.530034279336735,2.4465456271731854,14.0,5.418925382653061,120.95817990871384,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_098149,images/9996_0001_098149.png,live,exp-20260204102540-9996,151.9229726226795,27.50917500838057,255.0,0.20139179677374328,116.87710241713494,True,False,False,False,False,1,mean_intensity
9996_0001_003220,images/9996_0001_003220.png,live,exp-20260204102540-9996,151.86888875590927,27.487055361945917,255.0,0.18550655257016335,106.89904615428091,True,False,False,False,False,1,mean_intensity
9996_0001_058257,images/9996_0001_058257.png,live,exp-20260204102540-9996,168.93130349767554,17.192602939658354,167.0,0.0,0.5439082655871433,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_102473,images/9996_0001_102473.png,live,exp-20260204102540-9996,171.84628904689623,29.377158424457058,255.0,0.22968762483023092,103.57647994662136,False,False,False,True,False,1,pct_zero
9996_0001_079419,images/9996_0001_079419.png,live,exp-20260204102540-9996,154.99088642935487,28.589085031379774,255.0,0.22135806162129823,139.1480314270941,False,False,False,True,False,1,pct_zero
9996_0001_089553,images/9996_0001_089553.png,live,exp-20260204102540-9996,189.87124283517406,13.789564246001142,144.0,0.0,0.5699986606281449,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_054603,images/9996_0001_054603.png,live,exp-20260204102540-9996,143.93500897666067,30.42722012116346,255.0,0.21145022940355077,62.30537342138588,True,False,False,False,False,1,mean_intensity
9996_0001_016667,images/9996_0001_016667.png,live,exp-20260204102540-9996,165.98994493655735,26.825236387457945,255.0,0.1835448088739925,371.1231090901716,False,False,False,False,True,1,sharpness
9996_0001_104397,images/9996_0001_104397.png,live,exp-20260204102540-9996,180.8441981226283,20.73885945232177,194.0,0.0,0.5414811261753418,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_067808,images/9996_0001_067808.png,live,exp-20260204102540-9996,180.91406671058147,17.575836131271174,178.0,0.0,0.5233611677991826,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_056521,images/9996_0001_056521.png,live,exp-20260204102540-9996,4.525589923469388,2.4343465609432062,14.0,5.534518494897959,118.38400780929521,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_015820,images/9996_0001_015820.png,live,exp-20260204102540-9996,185.9427259111333,18.529993894970424,157.0,0.0,0.5481971246121199,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_096332,images/9996_0001_096332.png,live,exp-20260204102540-9996,187.94865496375292,20.133677929212997,176.0,0.0,0.5518797099432938,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_049904,images/9996_0001_049904.png,live,exp-20260204102540-9996,174.76702387140628,30.681594366975553,255.0,0.21592226798352593,51.35042444175541,False,False,False,True,False,1,pct_zero
9996_0001_058903,images/9996_0001_058903.png,live,exp-20260204102540-9996,4.536371970663265,2.4471112396120827,14.0,5.55046237244898,119.64680077446145,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_010589,images/9996_0001_010589.png,live,exp-20260204102540-9996,182.9778940431735,19.281481174407897,190.0,0.0,0.5267657246378137,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_032669,images/9996_0001_032669.png,live,exp-20260204102540-9996,4.529436383928571,2.4443524593907853,14.0,5.5883290816326525,119.32787214230729,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_065163,images/9996_0001_065163.png,live,exp-20260204102540-9996,4.5463767538265305,2.4370751252458893,16.0,5.381058673469387,118.81878159187293,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_094146,images/9996_0001_094146.png,live,exp-20260204102540-9996,173.83822795424146,21.607697110977874,195.0,0.0,0.5860516711195591,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_048733,images/9996_0001_048733.png,live,exp-20260204102540-9996,165.0165510090133,27.275870743274744,255.0,0.21536252692031585,109.41034499805045,False,False,False,True,False,1,pct_zero
9996_0001_097760,images/9996_0001_097760.png,live,exp-20260204102540-9996,184.9079944796688,20.092244209862994,183.0,0.0,0.5470925655165761,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_062748,images/9996_0001_062748.png,live,exp-20260204102540-9996,184.93486727784767,21.942051503618572,183.0,0.0,0.5187380351291996,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_005068,images/9996_0001_005068.png,live,exp-20260204102540-9996,179.89579338446788,20.808589342432494,180.0,0.0,0.5645474413813288,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_068273,images/9996_0001_068273.png,live,exp-20260204102540-9996,4.541733099489796,2.445062064952176,16.0,5.602279974489796,118.65284736158912,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_112550,images/9996_0001_112550.png,live,exp-20260204102540-9996,4.550223214285714,2.434781637250813,15.0,5.339205994897959,119.11985481086808,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_088448,images/9996_0001_088448.png,live,exp-20260204102540-9996,175.83655901092536,14.228587583577385,141.0,0.0,0.5739069909221524,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_072633,images/9996_0001_072633.png,live,exp-20260204102540-9996,4.531947544642857,2.4477674422481535,15.0,5.516581632653061,118.76813802192153,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_028102,images/9996_0001_028102.png,live,exp-20260204102540-9996,180.9484249845195,20.689329513978233,187.0,0.0,0.5486764995299271,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_003322,images/9996_0001_003322.png,live,exp-20260204102540-9996,163.03969045434602,16.182207393683726,154.0,0.0,0.5683099677020548,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_098409,images/9996_0001_098409.png,live,exp-20260204102540-9996,186.83665641107604,16.22620526001775,155.0,0.0,0.5615105254542516,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_042162,images/9996_0001_042162.png,live,exp-20260204102540-9996,189.928672838889,26.983474055490845,255.0,0.21396148693235217,92.81655192745541,False,False,False,True,False,1,pct_zero
9996_0001_032749,images/9996_0001_032749.png,live,exp-20260204102540-9996,4.532306281887755,2.4474207431388884,15.0,5.630181760204081,120.6580010652306,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_015872,images/9996_0001_015872.png,live,exp-20260204102540-9996,4.535993303571429,2.450567552953358,15.0,5.538504464285714,120.70680066973969,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_076371,images/9996_0001_076371.png,live,exp-20260204102540-9996,175.91159206165395,19.91362399037003,182.0,0.0,0.552811017219979,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_079389,images/9996_0001_079389.png,live,exp-20260204102540-9996,4.535455197704081,2.4572757325734815,14.0,5.4926658163265305,120.98445648183078,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_085381,images/9996_0001_085381.png,live,exp-20260204102540-9996,185.89952860338767,18.86624645896804,171.0,0.0,0.5598912421490329,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_049166,images/9996_0001_049166.png,live,exp-20260204102540-9996,189.0090064902646,18.143676288931676,181.0,0.0,0.5544799052071924,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_056882,images/9996_0001_056882.png,live,exp-20260204102540-9996,4.527582908163265,2.4410778998793337,15.0,5.55046237244898,118.2371552038222,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_032105,images/9996_0001_032105.png,live,exp-20260204102540-9996,144.90589033171764,26.375565139930973,255.0,0.20146410547942475,32.5170634633732,True,False,False,False,False,1,mean_intensity
9996_0001_065530,images/9996_0001_065530.png,live,exp-20260204102540-9996,173.92298317816758,30.315704786295363,255.0,0.21376912934031245,126.65484504717932,False,False,False,True,False,1,pct_zero
9996_0001_075732,images/9996_0001_075732.png,live,exp-20260204102540-9996,150.96456473214286,14.560310799972365,143.0,0.0,0.583069556042529,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_050660,images/9996_0001_050660.png,live,exp-20260204102540-9996,180.99780360209257,19.205832920706992,175.0,0.0,0.5736931789604316,False,True,True,True,False,3,"std_intensity,dynamic_range,pct_zero"
9996_0001_073242,images/9996_0001_073242.png,live,exp-20260204102540-9996,4.527782206632653,2.438404428965528,15.0,5.410953443877551,119.50748057652675,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_052950,images/9996_0001_052950.png,live,exp-20260204102540-9996,4.5131536989795915,2.4394342410541925,15.0,5.494658801020408,119.27759515902494,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_071506,images/9996_0001_071506.png,live,exp-20260204102540-9996,4.541194993622449,2.442983635624483,14.0,5.3471779336734695,117.960182527041,True,True,True,True,False,4,"mean_intensity,std_intensity,dynamic_range,pct_zero"
9996_0001_004775,images/9996_0001_004775.png,live,exp-20260204102540-9996,151.9528862648103,30.540978384794297,255.0,0.2234012845573862,78.95331191250486,True,False,False,True,False,2,"mean_intensity,pct_zero"
